status	group_id	counts	name	group_domain	group_link	post_link	source_repost_link
	80006656	1	Потеряшки - Бюро находок | Тобольск	club80006656	https://vk.com/club80006656	https://vk.com/feed?w=wall-80006656_5551	https://vk.com/feed?w=wall-40568912_155472
	75352086	1	Потеряшка Тольятти	club75352086	https://vk.com/club75352086	https://vk.com/feed?w=wall-75352086_20648	https://vk.com/feed?w=wall-40568912_148235
	177871645	1	Потеряшка Обьгэс	club177871645	https://vk.com/club177871645	https://vk.com/feed?w=wall-177871645_2293	https://vk.com/feed?w=wall-40568912_151170
	192383214	1	Потеряшка | Город Орел	club192383214	https://vk.com/club192383214	https://vk.com/feed?w=wall-192383214_1758	https://vk.com/feed?w=wall-40568912_154549
	38022661	1	Потеряшка -ТЛТ. (Животные в дар - г. Тольятти)	club38022661	https://vk.com/club38022661	https://vk.com/feed?w=wall-38022661_48631	https://vk.com/feed?w=wall-40568912_135732
	76418208	1	Потерянные/найденные животные г.Алматы	club76418208	https://vk.com/club76418208	https://vk.com/feed?w=wall-76418208_120135	https://vk.com/feed?w=wall-40568912_158261
	208177038	1	Потерянные питомцы Приозерский район	club208177038	https://vk.com/club208177038	https://vk.com/feed?w=wall-208177038_1003	https://vk.com/feed?w=wall-40568912_158071
	144390244	1	Потерянные и найденные животные Самары	club144390244	https://vk.com/club144390244	https://vk.com/feed?w=wall-144390244_38649	https://vk.com/feed?w=wall-40568912_144909
	135957261	1	Потерянные и найденные животные Ростов.	club135957261	https://vk.com/club135957261	https://vk.com/feed?w=wall-135957261_23277	https://vk.com/feed?w=wall-40568912_134612
	138634968	1	Потерянные и Найденные Животные г.Бронницы	club138634968	https://vk.com/club138634968	https://vk.com/feed?w=wall-138634968_1018	https://vk.com/feed?w=wall-40568912_146215
	112943017	1	Потерянные | найденные животные Калининграда	club112943017	https://vk.com/club112943017	https://vk.com/feed?w=wall-112943017_1441	https://vk.com/feed?w=wall-40568912_139768
	107662354	1	Потерялся-найден фонд помощи животным	club107662354	https://vk.com/club107662354	https://vk.com/feed?w=wall-107662354_1064	https://vk.com/feed?w=wall-79776207_40248
	183270613	1	Потерял/нашёл Ставрополь	club183270613	https://vk.com/club183270613	https://vk.com/feed?w=wall-183270613_5971	https://vk.com/feed?w=wall-40568912_141938
	113419535	1	Потерял/Нашел Челябинск	club113419535	https://vk.com/club113419535	https://vk.com/feed?w=wall-113419535_11794	https://vk.com/feed?w=wall-40568912_139938
	112633770	1	Потерял | Нашёл | Великий Новгород	club112633770	https://vk.com/club112633770	https://vk.com/feed?w=wall-112633770_14213	https://vk.com/feed?w=wall-40568912_153092
	206407432	1	Потерял | Нашел в Нижнем	club206407432	https://vk.com/club206407432	https://vk.com/feed?w=wall-206407432_208	https://vk.com/feed?w=wall-40568912_150034
	104619356	1	Потерял / Нашел / Потеряшки | Кунгур	club104619356	https://vk.com/club104619356	https://vk.com/feed?w=wall-104619356_11899	https://vk.com/feed?w=wall-40568912_139326
	127074411	1	Потери/Находки/Рыбинск	club127074411	https://vk.com/club127074411	https://vk.com/feed?w=wall-127074411_666	https://vk.com/feed?w=wall-40568912_156637
	185399876	1	Потери. Находки. Похищенное. Балашиха	club185399876	https://vk.com/club185399876	https://vk.com/feed?w=wall-185399876_28	https://vk.com/feed?w=wall-40568912_156760
	176574920	1	Потери- находки Асбест	club176574920	https://vk.com/club176574920	https://vk.com/feed?w=wall-176574920_1281	https://vk.com/feed?w=wall-40568912_135730
	79312492	1	Потери и находки Иваново	club79312492	https://vk.com/club79312492	https://vk.com/feed?w=wall-79312492_1924	https://vk.com/feed?w=wall-40568912_136619
	107679241	1	Потаповское подворье	club107679241	https://vk.com/club107679241	https://vk.com/feed?w=wall-107679241_1084	https://vk.com/feed?w=wall-40568912_157318
	128193723	1	Посёлок Северный | Белгородский район | Белгород	club128193723	https://vk.com/club128193723	https://vk.com/feed?w=wall-128193723_36737	https://vk.com/feed?w=wall-40568912_143959
	191148233	1	Посёлок Приветнинское на горке! и наши соседи!!!	club191148233	https://vk.com/club191148233	https://vk.com/feed?w=wall-191148233_2683	https://vk.com/feed?w=wall-40568912_154125
	67644613	1	Посёлок Октябрьский | Копейск	club67644613	https://vk.com/club67644613	https://vk.com/feed?w=wall-67644613_125945	https://vk.com/feed?w=wall-40568912_138419
	147683375	1	Посёлок Карачиха / Ярославль	club147683375	https://vk.com/club147683375	https://vk.com/feed?w=wall-147683375_3407	https://vk.com/feed?w=wall-40568912_158863
	84480484	1	Поселье 03	club84480484	https://vk.com/club84480484	https://vk.com/feed?w=wall-84480484_44284	https://vk.com/feed?w=wall-40568912_158013
	1319095	1	Поселок имени Цюрупы	club1319095	https://vk.com/club1319095	https://vk.com/feed?w=wall-1319095_22206	https://vk.com/feed?w=wall-40568912_148929
	77705779	1	Поселок Зеленоградский М.О. Ярославское шоссе.	club77705779	https://vk.com/club77705779	https://vk.com/feed?w=wall-77705779_87221	https://vk.com/feed?w=wall-37814238_138129
	144199948	1	Поселковые огни. Бердск-Новосибирск.	club144199948	https://vk.com/club144199948	https://vk.com/feed?w=wall-144199948_18972	https://vk.com/feed?w=wall-40568912_151534
	103798906	1	Породистые собаки в дар. Беларусь.	club103798906	https://vk.com/club103798906	https://vk.com/feed?w=wall-103798906_12881	https://vk.com/feed?w=wall-40568912_134342
	107490500	1	Породистые собаки Краснодара.	club107490500	https://vk.com/club107490500	https://vk.com/feed?w=wall-107490500_60203	https://vk.com/feed?w=wall-40568912_151283
	35165424	1	Породистые собаки ДАРОМ в Черноземье	club35165424	https://vk.com/club35165424	https://vk.com/feed?w=wall-35165424_16236	https://vk.com/feed?w=wall-40568912_148068
unsuitable	164659572	1	Пора домой. Овчарки.	club164659572	https://vk.com/club164659572	https://vk.com/feed?w=wall-164659572_11897	https://vk.com/feed?w=wall-37814238_140246
	94883577	1	Попутчики Магнитогорск	club94883577	https://vk.com/club94883577	https://vk.com/feed?w=wall-94883577_86749	https://vk.com/feed?w=wall-40568912_153667
	117558633	1	Помощь парализованому псу найденному на жд путях	club117558633	https://vk.com/club117558633	https://vk.com/feed?w=wall-117558633_849	https://vk.com/feed?w=wall-79776207_47111
	47129980	1	Помощь кошкам. Лобня, Москва, Моск. обл.	club47129980	https://vk.com/club47129980	https://vk.com/feed?w=wall-47129980_8666	https://vk.com/feed?w=wall-37814238_123242
	170131374	1	Помощь животным. Ростов-на-Дону	club170131374	https://vk.com/club170131374	https://vk.com/feed?w=wall-170131374_24671	https://vk.com/feed?w=wall-40568912_146724
	26303205	1	Помощь животным. Мурманск	club26303205	https://vk.com/club26303205	https://vk.com/feed?w=wall-26303205_54916	https://vk.com/feed?w=wall-40568912_139454
	154099812	1	Помощь животным! Не оставим их в беде!	club154099812	https://vk.com/club154099812	https://vk.com/feed?w=wall-154099812_29382	https://vk.com/feed?w=wall-40568912_149632
	131932494	1	Помощь животным п. Октябрьский (Люберецкий р-н)	club131932494	https://vk.com/club131932494	https://vk.com/feed?w=wall-131932494_33410	https://vk.com/feed?w=wall-40568912_149146
	165327981	1	Помощь животным Узловая	club165327981	https://vk.com/club165327981	https://vk.com/feed?w=wall-165327981_5512	https://vk.com/feed?w=wall-40568912_143938
	188593202	1	Помощь животным Сальск	club188593202	https://vk.com/club188593202	https://vk.com/feed?w=wall-188593202_373	https://vk.com/feed?w=wall-40568912_136735
	189238055	1	Помощь животным Раменское | Животные  Изнанка	club189238055	https://vk.com/club189238055	https://vk.com/feed?w=wall-189238055_498	https://vk.com/feed?w=wall-40568912_135411
	189280666	1	Помощь животным Нижний Тагил | Животные Изнанка	club189280666	https://vk.com/club189280666	https://vk.com/feed?w=wall-189280666_127	https://vk.com/feed?w=wall-40568912_134468
	189126294	1	Помощь животным Мытищи | Животные  Изнанка	club189126294	https://vk.com/club189126294	https://vk.com/feed?w=wall-189126294_1084	https://vk.com/feed?w=wall-40568912_154851
	189532574	1	Помощь животным Мурманск | Животные  Изнанка	club189532574	https://vk.com/club189532574	https://vk.com/feed?w=wall-189532574_5344	https://vk.com/feed?w=wall-40568912_152752
	189125642	1	Помощь животным Люберцы | Животные Изнанка	club189125642	https://vk.com/club189125642	https://vk.com/feed?w=wall-189125642_619	https://vk.com/feed?w=wall-40568912_150465
	101406285	1	Помощь животным Краснодар.	club101406285	https://vk.com/club101406285	https://vk.com/feed?w=wall-101406285_5890	https://vk.com/feed?w=wall-40568912_148317
	150742005	1	Помощь животным Коломна	club150742005	https://vk.com/club150742005	https://vk.com/feed?w=wall-150742005_3959	https://vk.com/feed?w=wall-40568912_133981
	36615731	1	Помощь животным Кирсанов	club36615731	https://vk.com/club36615731	https://vk.com/feed?w=wall-36615731_12209	https://vk.com/feed?w=wall-40568912_158008
	62136177	1	Помощь животным КМВ	club62136177	https://vk.com/club62136177	https://vk.com/feed?w=wall-62136177_5377	https://vk.com/feed?w=wall-40568912_152956
	189124488	1	Помощь животным Жуковский | Животные Изнанка	club189124488	https://vk.com/club189124488	https://vk.com/feed?w=wall-189124488_149	https://vk.com/feed?w=wall-40568912_134467
	189123596	1	Помощь животным Воскресенск | Животные Изнанка	club189123596	https://vk.com/club189123596	https://vk.com/feed?w=wall-189123596_2650	https://vk.com/feed?w=wall-40568912_148944
	189529445	1	Помощь животным Братск | Животные Изнанка	club189529445	https://vk.com/club189529445	https://vk.com/feed?w=wall-189529445_226	https://vk.com/feed?w=wall-40568912_134471
	102243627	1	"Помощь животным ""Территория Добра"", Губаха-Кизел"	club102243627	https://vk.com/club102243627	https://vk.com/feed?w=wall-102243627_30745	https://vk.com/feed?w=wall-40568912_134830
	98552700	1	"Помощь животным ""Друг для друга"", Тюмень"	club98552700	https://vk.com/club98552700	https://vk.com/feed?w=wall-98552700_69925	https://vk.com/feed?w=wall-40568912_136507
	22577458	1	"Помощь животным ""Доброе сердце""  Шарья"	club22577458	https://vk.com/club22577458	https://vk.com/feed?w=wall-22577458_33782	https://vk.com/feed?w=wall-40568912_149756
	52001246	1	"Помощь животным  ""Сердце Алисы"" г Пенза"	club52001246	https://vk.com/club52001246	https://vk.com/feed?w=wall-52001246_18831	https://vk.com/feed?w=wall-40568912_134409
	203447783	1	"Помощь животным  ""БЛАГОЕ ДЕЛО"""	club203447783	https://vk.com/club203447783	https://vk.com/feed?w=wall-203447783_69	https://vk.com/feed?w=wall-40568912_156982
	5582286	1	Помощь животным	club5582286	https://vk.com/club5582286	https://vk.com/feed?w=wall-5582286_101162	https://vk.com/feed?w=wall-40568912_155111
	20313559	1	Помощь бездомным животным.Все города.	club20313559	https://vk.com/club20313559	https://vk.com/feed?w=wall-20313559_34452	https://vk.com/feed?w=wall-37814238_115918
	112387042	1	Помощь бездомным животным. УСТЬЯНЫ	club112387042	https://vk.com/club112387042	https://vk.com/feed?w=wall-112387042_7566	https://vk.com/feed?w=wall-40568912_145361
	120582305	1	Помощь бездомным животным. Воркута.	club120582305	https://vk.com/club120582305	https://vk.com/feed?w=wall-120582305_16162	https://vk.com/feed?w=wall-40568912_151970
	165416405	1	Помощь бездомным животным г.Урай	club165416405	https://vk.com/club165416405	https://vk.com/feed?w=wall-165416405_34131	https://vk.com/feed?w=wall-40568912_146065
	162890611	1	Помощь бездомным животным г.Саранска	club162890611	https://vk.com/club162890611	https://vk.com/feed?w=wall-162890611_34911	https://vk.com/feed?w=wall-40568912_152041
